label,timestamp,worker,streaming,latency_ms,ttft_ms,http_status,error_code,success,note
candidateB_saturation_hard,2026-09-13T19:06:23.286854+08:00,2,false,3.74,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.287176+08:00,5,true,3.56,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.290579+08:00,1,false,0.65,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.438025+08:00,7,false,1.07,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.438228+08:00,2,false,0.90,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.437863+08:00,0,false,1.31,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.438084+08:00,8,false,1.12,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.437863+08:00,5,false,1.49,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.441167+08:00,1,false,0.43,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.589322+08:00,8,true,0.99,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.589103+08:00,2,false,1.25,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.589136+08:00,5,false,1.26,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.589107+08:00,0,false,1.45,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.589252+08:00,7,false,1.32,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.591268+08:00,1,true,0.26,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:20.269908+08:00,12,true,3344.87,2701.10,200,,true,
candidateB_saturation_hard,2026-09-13T19:06:23.740483+08:00,8,false,1.98,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.740848+08:00,2,false,1.66,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.741355+08:00,1,false,1.20,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.740223+08:00,7,false,2.40,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.741007+08:00,5,false,1.69,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.740386+08:00,0,false,2.32,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.890831+08:00,7,true,1.85,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.890866+08:00,0,true,1.86,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.891032+08:00,2,false,1.76,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.891176+08:00,5,true,1.68,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.890825+08:00,8,true,2.09,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.891366+08:00,1,true,1.60,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.041716+08:00,8,false,1.88,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.04198+08:00,2,false,1.69,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.042327+08:00,0,false,1.39,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.042065+08:00,5,true,1.67,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.04156+08:00,1,true,2.20,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.041775+08:00,7,false,2.04,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.192904+08:00,0,false,2.50,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.192751+08:00,7,false,2.66,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.192632+08:00,5,false,2.84,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.193184+08:00,2,false,2.31,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.192933+08:00,8,true,2.58,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.193288+08:00,1,true,2.27,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:20.269628+08:00,13,false,4059.73,-1.00,200,,true,
candidateB_saturation_hard,2026-09-13T19:06:24.344022+08:00,0,true,1.20,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:24.343706+08:00,1,false,1.57,-1.00,429,backpressure,false,
